Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
                0.00    0.00       1/8           __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >::difference_type __gnu_cxx::operator-<Edge*, std::vector<Edge, std::allocator<Edge> > >(__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > const&, __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > const&) [88]
                0.00    0.00       1/2           std::__lg(long) [196]
                0.00    0.00       1/1           void std::__introsort_loop<__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, long, __gnu_cxx::__ops::_Iter_comp_iter<bool (*)(Edge const&, Edge const&)> >(__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, long, __gnu_cxx::__ops::_Iter_comp_iter<bool (*)(Edge const&, Edge const&)>) [243]
                0.00    0.00       1/1           void std::__final_insertion_sort<__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, __gnu_cxx::__ops::_Iter_comp_iter<bool (*)(Edge const&, Edge const&)> >(__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, __gnu_cxx::__ops::_Iter_comp_iter<bool (*)(Edge const&, Edge const&)>) [246]
-----------------------------------------------
                0.00    0.00       1/1           void std::sort<__gnu_cxx::__normal_iterator<Path*, std::vector<Path, std::allocator<Path> > >, bool (*)(Path const&, Path const&)>(__gnu_cxx::__normal_iterator<Path*, std::vector<Path, std::allocator<Path> > >, __gnu_cxx::__normal_iterator<Path*, std::vector<Path, std::allocator<Path> > >, bool (*)(Path const&, Path const&)) [250]
[252]    0.0    0.00    0.00       1         void std::__sort<__gnu_cxx::__normal_iterator<Path*, std::vector<Path, std::allocator<Path> > >, __gnu_cxx::__ops::_Iter_comp_iter<bool (*)(Path const&, Path const&)> >(__gnu_cxx::__normal_iterator<Path*, std::vector<Path, std::allocator<Path> > >, __gnu_cxx::__normal_iterator<Path*, std::vector<Path, std::allocator<Path> > >, __gnu_cxx::__ops::_Iter_comp_iter<bool (*)(Path const&, Path const&)>) [252]
                0.00    0.00       1/3           bool __gnu_cxx::operator!=<Path*, std::vector<Path, std::allocator<Path> > >(__gnu_cxx::__normal_iterator<Path*, std::vector<Path, std::allocator<Path> > > const&, __gnu_cxx::__normal_iterator<Path*, std::vector<Path, std::allocator<Path> > > const&) [158]
                0.00    0.00       1/2           std::__lg(long) [196]
                0.00    0.00       1/5           __gnu_cxx::__normal_iterator<Path*, std::vector<Path, std::allocator<Path> > >::difference_type __gnu_cxx::operator-<Path*, std::vector<Path, std::allocator<Path> > >(__gnu_cxx::__normal_iterator<Path*, std::vector<Path, std::allocator<Path> > > const&, __gnu_cxx::__normal_iterator<Path*, std::vector<Path, std::allocator<Path> > > const&) [129]
                0.00    0.00       1/1           void std::__introsort_loop<__gnu_cxx::__normal_iterator<Path*, std::vector<Path, std::allocator<Path> > >, long, __gnu_cxx::__ops::_Iter_comp_iter<bool (*)(Path const&, Path const&)> >(__gnu_cxx::__normal_iterator<Path*, std::vector<Path, std::allocator<Path> > >, __gnu_cxx::__normal_iterator<Path*, std::vector<Path, std::allocator<Path> > >, long, __gnu_cxx::__ops::_Iter_comp_iter<bool (*)(Path const&, Path const&)>) [244]
                0.00    0.00       1/1           void std::__final_insertion_sort<__gnu_cxx::__normal_iterator<Path*, std::vector<Path, std::allocator<Path> > >, __gnu_cxx::__ops::_Iter_comp_iter<bool (*)(Path const&, Path const&)> >(__gnu_cxx::__normal_iterator<Path*, std::vector<Path, std::allocator<Path> > >, __gnu_cxx::__normal_iterator<Path*, std::vector<Path, std::allocator<Path> > >, __gnu_cxx::__ops::_Iter_comp_iter<bool (*)(Path const&, Path const&)>) [247]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2015 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

 [200] _GLOBAL__sub_I__Z19edge_weight_compareRK4EdgeS1_ [43] __gnu_cxx::__normal_iterator<Status*, std::vector<Status, std::allocator<Status> > >::base() const [166] std::vector<Path, std::allocator<Path> >::begin()
 [201] _GLOBAL__sub_I_main    [13] __gnu_cxx::__normal_iterator<Status*, std::vector<Status, std::allocator<Status> > >::operator*() const [191] std::vector<Path, std::allocator<Path> >::push_back(Path const&)
 [202] path_compare(Path const&, Path const&) [14] __gnu_cxx::__normal_iterator<Status*, std::vector<Status, std::allocator<Status> > >::operator-(long) const [237] std::vector<Path, std::allocator<Path> >::vector()
  [39] edge_weight_compare(Edge const&, Edge const&) [17] __gnu_cxx::__normal_iterator<Status const*, std::vector<Status, std::allocator<Status> > >::base() const [238] std::vector<Path, std::allocator<Path> >::~vector()
 [203] __static_initialization_and_destruction_0(int, int) [67] std::_Vector_base<Edge, std::allocator<Edge> >::_M_get_Tp_allocator() const [38] std::vector<Path, std::allocator<Path> >::operator[](unsigned long)
 [204] __static_initialization_and_destruction_0(int, int) [140] std::_Vector_base<Path, std::allocator<Path> >::_M_get_Tp_allocator() const [150] std::vector<Status, std::allocator<Status> >::_M_insert_aux(__gnu_cxx::__normal_iterator<Status*, std::vector<Status, std::allocator<Status> > >, Status const&)
 [175] Tsp::dfs(int)          [60] std::_Vector_base<Status, std::allocator<Status> >::_M_get_Tp_allocator() const [192] Status* std::vector<Status, std::allocator<Status> >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<Status const*, std::vector<Status, std::allocator<Status> > > >(unsigned long, __gnu_cxx::__normal_iterator<Status const*, std::vector<Status, std::allocator<Status> > >, __gnu_cxx::__normal_iterator<Status const*, std::vector<Status, std::allocator<Status> > >)
 [205] Tsp::load(char const*) [130] std::vector<Edge, std::allocator<Edge> >::_M_check_len(unsigned long, char const*) const [12] std::vector<Status, std::allocator<Status> >::end()
 [206] Tsp::print(char const*) [40] std::vector<Edge, std::allocator<Edge> >::size() const [15] std::vector<Status, std::allocator<Status> >::back()
 [207] Tsp::solve()           [68] std::vector<Edge, std::allocator<Edge> >::max_size() const [116] std::vector<Status, std::allocator<Status> >::begin()
  [36] Tsp::ishroute()       [185] std::vector<Path, std::allocator<Path> >::_M_check_len(unsigned long, char const*) const [34] std::vector<Status, std::allocator<Status> >::pop_back()
 [208] Tsp::Tsp()             [62] std::vector<Path, std::allocator<Path> >::size() const [35] std::vector<Status, std::allocator<Status> >::push_back(Status const&)
 [209] Tsp::~Tsp()           [141] std::vector<Path, std::allocator<Path> >::max_size() const [151] std::vector<Status, std::allocator<Status> >::vector(std::vector<Status, std::allocator<Status> > const&)
 [133] Path::Path(Path const&) [142] std::vector<Status, std::allocator<Status> >::_M_check_len(unsigned long, char const*) const [167] std::vector<Status, std::allocator<Status> >::vector()
 [176] Path::Path()           [21] std::vector<Status, std::allocator<Status> >::end() const [105] std::vector<Status, std::allocator<Status> >::~vector()
 [106] Path::~Path()          [10] std::vector<Status, std::allocator<Status> >::size() const [152] std::vector<Status, std::allocator<Status> >::operator=(std::vector<Status, std::allocator<Status> > const&)
 [177] Path::operator=(Path const&) [22] std::vector<Status, std::allocator<Status> >::begin() const [11] std::vector<Status, std::allocator<Status> >::operator[](unsigned long)
 [125] __gnu_cxx::new_allocator<Edge>::deallocate(Edge*, unsigned long) [25] std::vector<Status, std::allocator<Status> >::empty() const [239] void std::_Construct<Path, Path>(Path*, Path const&)
 [126] __gnu_cxx::new_allocator<Edge>::allocate(unsigned long, void const*) [143] std::vector<Status, std::allocator<Status> >::capacity() const [153] Path* std::__addressof<Path>(Path&)
  [64] __gnu_cxx::new_allocator<Edge>::construct(Edge*, Edge const&) [90] std::vector<Status, std::allocator<Status> >::max_size() const [117] std::_Miter_base<__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > >(__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >)
 [210] __gnu_cxx::new_allocator<Edge>::new_allocator() [222] std::allocator<Edge>::allocator() [193] std::_Miter_base<__gnu_cxx::__normal_iterator<Path*, std::vector<Path, std::allocator<Path> > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<Path*, std::vector<Path, std::allocator<Path> > > >(__gnu_cxx::__normal_iterator<Path*, std::vector<Path, std::allocator<Path> > >)
 [211] __gnu_cxx::new_allocator<Edge>::~new_allocator() [223] std::allocator<Edge>::~allocator() [50] std::_Miter_base<__gnu_cxx::__normal_iterator<Status const*, std::vector<Status, std::allocator<Status> > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<Status const*, std::vector<Status, std::allocator<Status> > > >(__gnu_cxx::__normal_iterator<Status const*, std::vector<Status, std::allocator<Status> > >)
 [178] __gnu_cxx::new_allocator<Path>::deallocate(Path*, unsigned long) [224] std::allocator<Path>::allocator() [41] std::_Miter_base<Edge*>::iterator_type std::__miter_base<Edge*>(Edge*)
 [179] __gnu_cxx::new_allocator<Path>::allocate(unsigned long, void const*) [225] std::allocator<Path>::~allocator() [51] std::_Miter_base<Status*>::iterator_type std::__miter_base<Status*>(Status*)
 [180] __gnu_cxx::new_allocator<Path>::construct(Path*, Path const&) [159] std::allocator<Status>::allocator() [82] std::_Niter_base<__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > >(__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >)
 [212] __gnu_cxx::new_allocator<Path>::new_allocator() [144] std::allocator<Status>::allocator(std::allocator<Status> const&) [168] std::_Niter_base<__gnu_cxx::__normal_iterator<Path*, std::vector<Path, std::allocator<Path> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<Path*, std::vector<Path, std::allocator<Path> > > >(__gnu_cxx::__normal_iterator<Path*, std::vector<Path, std::allocator<Path> > >)
 [213] __gnu_cxx::new_allocator<Path>::~new_allocator() [100] std::allocator<Status>::~allocator() [194] std::_Niter_base<__gnu_cxx::__normal_iterator<Status*, std::vector<Status, std::allocator<Status> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<Status*, std::vector<Status, std::allocator<Status> > > >(__gnu_cxx::__normal_iterator<Status*, std::vector<Status, std::allocator<Status> > >)
  [83] __gnu_cxx::new_allocator<Status>::deallocate(Status*, unsigned long) [110] std::_Iter_base<__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, false>::_S_base(__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >) [52] std::_Niter_base<__gnu_cxx::__normal_iterator<Status const*, std::vector<Status, std::allocator<Status> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<Status const*, std::vector<Status, std::allocator<Status> > > >(__gnu_cxx::__normal_iterator<Status const*, std::vector<Status, std::allocator<Status> > >)
  [30] __gnu_cxx::new_allocator<Status>::destroy(Status*) [81] std::_Iter_base<__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, true>::_S_base(__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >) [27] std::_Niter_base<Edge*>::iterator_type std::__niter_base<Edge*>(Edge*)
  [84] __gnu_cxx::new_allocator<Status>::allocate(unsigned long, void const*) [186] std::_Iter_base<__gnu_cxx::__normal_iterator<Path*, std::vector<Path, std::allocator<Path> > >, false>::_S_base(__gnu_cxx::__normal_iterator<Path*, std::vector<Path, std::allocator<Path> > >) [28] std::_Niter_base<Status*>::iterator_type std::__niter_base<Status*>(Status*)
